1	3	46.87656673400488   Alexs-MacBook-Pro.local struct1
1	5	75.49999162199674   Alexs-MacBook-Pro.local struct1
2	5	635.9305666629953   troyes struct1
1	5	76.33254631201271	Alexs-MacBook-Pro.local struct1
1	5	62.81465554899842	troyes  struct1
1	5	124.07219887524843	prevert struct1
1	3	48.36526846198831	Alexs-MacBook-Pro.local struct1
1	3	46.491818281007	Alexs-MacBook-Pro.local struct1
1	3	45.50558132698643	Alexs-MacBook-Pro.local struct1
1	3	60.11461837601382	Alexs-MacBook-Pro.local struct1
1	3	60.267267980001634	Alexs-MacBook-Pro.local struct1
1	3	0.17614219599636272	Alexs-MacBook-Pro.local struct1
1	3	0.3142734949942678	Alexs-MacBook-Pro.local struct1
1	3	0.33961778800585307	Alexs-MacBook-Pro.local struct1
1	3	0.30674837599508464	Alexs-MacBook-Pro.local struct1
1	3	1.311736645991914	Alexs-MacBook-Pro.local struct2
1	20	8.088487141008954	Alexs-MacBook-Pro.local struct2
1	20	2.0479183660063427	Alexs-MacBook-Pro.local	struct1
1	20	8.671684075001394	Alexs-MacBook-Pro.local	struct2
1	20	8.568162281007972	Alexs-MacBook-Pro.local	struct2
1	20	8.251454815996112	Alexs-MacBook-Pro.local	struct2
1	20	8.225183545990149	Alexs-MacBook-Pro.local	struct2
1	20	2.0843611290038098	Alexs-MacBook-Pro.local	struct1
1	20	0.46768426202470437	Alexs-MacBook-Pro.local	struct1
1	20	1.8858348130015656	Alexs-MacBook-Pro.local	struct1
